gameId,playId,contactFrameId,tackleFrameId,frames,d_actual,d_ideal,d_eff,gap_tackle,w_carrier,w_tackler,s_downfield_delta,s_contact,s_downfield_contact,s_downfield_contact_t,tackle_category,nflId_t,displayName_t,position_t,ballCarrierId,displayName,position,drive_metric,tackle_gap_metric,vision_metric
2022092900,1781,19,30,11,7.339999999999999,7.0115690112841325,0.9552546336899363,3.022002647252321,182,205,1.0275002565737537,7.51,4.872369505232561,1.2434008412244422,reactive,43350,Vonn Bell,SS,53435,Jaylen Waddle,WR,0.4452175436987583,0.0,0.9515
2022092900,2233,28,47,19,6.65,6.623329978190732,0.9959894704046214,1.339589489358588,220,310,-2.018242517365212,6.48,5.09165318680135,0.5013766101889292,reactive,52464,Raekwon Davis,NT,44860,Joe Mixon,RB,0.6898665364174847,0.8255131383017649,0.9959894704046214
2022092900,2254,30,51,21,4.24,3.481867315105501,0.8211951214871466,1.7930142219179372,220,290,-1.607939726392071,4.38,4.376253432014012,0.8486680851754295,reactive,46307,Zach Sieler,DT,44860,Joe Mixon,RB,0.6569090045536096,0.25873222260257844,0.8211951214871466
2022092900,2396,8,24,16,4.840000000000001,4.790093944798991,0.9896888315700392,1.1830891766895677,252,184,-0.5274322364542839,1.26,-0.3950040716131835,-4.907387722573102,proactive,43641,Mike Hilton,CB,46111,Mike Gesicki,TE,0.5701173452906543,1.0,0.9515
2022092900,2445,1,19,18,0.0,0.0,,5.94680586533645,210,200,2.0782319135739646,6.82,3.86289053582736,2.3577205423539924,reactive,43327,Xavien Howard,CB,52441,Tee Higgins,WR,0.36081762532668527,0.0,0.9515
2022092900,2469,41,53,12,17.529999999999998,17.348789583138075,0.9896628398823776,0.429534631898294,220,225,0.0506343282752022,6.94,5.029092723498104,0.4604380297802071,proactive,46142,Jerome Baker,ILB,44860,Joe Mixon,RB,0.5236842045817477,1.0,0.9896628398823776
2022092900,2574,1,11,10,0.0,0.0,,0.637024332345316,219,245,0.6380466348254183,2.52,2.0420783541674306,4.464454179124917,reactive,47855,Germaine Pratt,OLB,46671,Trent Sherfield,WR,0.47650036806812157,1.0,0.9515
2022092900,2598,1,12,11,0.0,0.0,,1.0728000745712152,185,202,2.305275746480401,7.99,6.5721047691036425,6.586478013690626,reactive,44872,Chidobe Awuzie,CB,43454,Tyreek Hill,WR,0.3425803514837197,1.0,0.9515
2022092900,2622,30,46,16,4.120000000000001,3.986289001063523,0.9675458740445442,0.8421995013059562,197,345,-1.5071120155581328,4.79,4.737632837973735,0.8624629459270525,reactive,45226,Josh Tupou,NT,42718,Raheem Mostert,RB,0.648810028466487,1.0,0.9675458740445442
2022092900,2829,1,20,19,0.0,0.0,,0.5703507692639682,203,187,1.7483483597109597,4.03,0.757910149983476,0.589932167966106,reactive,54936,Kader Kohou,CB,43344,Tyler Boyd,WR,0.3873154897746024,1.0,0.9515
2022092900,2872,10,16,6,8.83,8.825259202992283,0.9994631033966346,0.3807886552931924,203,187,2.286637825466853,7.59,5.838049909344295,5.338725009880374,reactive,54936,Kader Kohou,CB,43344,Tyler Boyd,WR,0.34407744068027013,1.0,0.9515
2022092900,2896,27,40,13,3.52,3.3200602404173405,0.9431989319367444,0.5470831746635973,220,205,0.2077351824383684,5.1,4.473872822301829,-0.8658308760193054,proactive,42390,Eric Rowe,SS,44860,Joe Mixon,RB,0.5110650937181721,1.0,0.9431989319367444
2022092900,2945,24,52,28,3.81,3.7789548819746415,0.9918516750589612,0.2765863337187825,220,242,-3.2812621146624066,4.21,3.9382193697937415,-0.6230873310536027,proactive,47934,Andrew Van Ginkel,OLB,44860,Joe Mixon,RB,0.7913184629907701,1.0,0.9918516750589612
2022092900,3034,29,45,16,4.260000000000001,4.003461002682555,0.9397795780944964,1.203411816461848,210,345,0.030061608459742,4.49,4.456340942853239,0.740250301736772,reactive,45226,Josh Tupou,NT,46203,Chase Edmonds,RB,0.5253367063042841,0.99573522942269,0.9397795780944964
2022092900,3055,25,52,27,5.67,4.618062364238925,0.8144730801126853,0.5500909015790044,210,250,-3.564372162625755,2.71,2.6052797815242124,-2.726308337323349,proactive,52473,Logan Wilson,ILB,46203,Chase Edmonds,RB,0.8140592501167979,1.0,0.8144730801126853
2022092900,3124,11,20,9,7.600000000000001,7.598269539836035,0.9997723078731624,1.0580170130957207,210,187,1.3686589938146172,4.83,4.253504665402002,6.312121434595995,reactive,54936,Kader Kohou,CB,52441,Tee Higgins,WR,0.417814001240303,1.0,0.9515
2022092900,3148,28,44,16,9.94,9.886556528943734,0.9946233932538966,1.6304907236779929,220,247,-1.319045174741204,3.77,3.5587815243294214,0.837916031679568,reactive,38548,Melvin Ingram,OLB,44860,Joe Mixon,RB,0.6337035777302842,0.46188659540250887,0.9946233932538966
2022092900,3198,37,67,30,7.6,7.271347880551452,0.9567563000725594,0.8772684879784528,220,290,-2.76268507437912,1.81,1.7420439779811017,0.7116011603097883,reactive,46307,Zach Sieler,DT,44860,Joe Mixon,RB,0.7496638125593785,1.0,0.9567563000725594
2022092900,3329,58,68,10,13.96,3.55242170920064,0.2544714691404469,1.1860016863394418,197,200,2.280490195222897,8.13,8.126947979716798,5.980938513092673,reactive,46123,Jessie Bates,FS,42718,Raheem Mostert,RB,0.34457124848297105,1.0,0.2544714691404469
2022092900,3350,25,42,17,3.3,2.972036338943384,0.9006170724070861,1.3647344063956124,197,265,-1.246258082619807,3.75,2.9221072127471057,-2.33190900034009,proactive,46146,Sam Hubbard,DE,42718,Raheem Mostert,RB,0.6278569616198254,0.7940819920054845,0.9515
2022092900,3437,50,60,10,12.88,12.576585387139067,0.9764429648399896,0.9219544457292804,197,280,1.891524164499624,6.23,5.538576791456138,4.004083895821997,reactive,53540,Cam Sample,DE,42718,Raheem Mostert,RB,0.3758149071505683,1.0,0.9764429648399896
2022092900,3458,29,42,13,4.36,4.2073863621017855,0.9649968720416938,3.687872015132856,197,245,-1.463428992646031,5.11,4.997963077649702,-3.400388873481649,proactive,47855,Germaine Pratt,OLB,42718,Raheem Mostert,RB,0.645301193890633,0.0,0.9649968720416938
2022092900,3527,47,60,13,12.169999999999998,4.332320394430689,0.3559835985563426,2.914463930125053,220,187,0.295723289477486,8.27,1.046529105786164,-2.0608292331661318,proactive,54936,Kader Kohou,CB,44860,Joe Mixon,RB,0.5039974575597488,0.0,0.3559835985563426
2022092900,3548,8,19,11,7.359999999999999,7.344004357297186,0.997826678980596,0.2800000000000011,200,185,1.15596037883103,9.1,8.345246676904628,10.050345831623028,reactive,46312,Keion Crossen,CB,53434,Ja'Marr Chase,WR,0.43489899684585953,1.0,0.9515
2022092900,3579,34,64,30,2.980000000000001,2.520734020082249,0.8458838993564592,1.918593234638328,220,310,-0.1959855237403979,1.38,1.0981911198845686,1.3315699066541278,reactive,52464,Raekwon Davis,NT,44860,Joe Mixon,RB,0.5434939202597491,0.10175845670208983,0.9515
2022092900,3704,19,25,6,6.06,5.49932723158024,0.907479741184858,2.066494616494317,185,250,0.9791714287361936,5.26,5.134121976439131,0.7606732327902819,reactive,52473,Logan Wilson,ILB,43454,Tyreek Hill,WR,0.44909955210436137,0.0,0.9515
2022092900,3801,23,37,14,8.41,8.146815328703603,0.9687057465759338,1.933106308509693,197,203,0.1593114121360441,2.82,2.6903683396971974,0.3898809103780074,proactive,46215,Tre Flowers,CB,42718,Raheem Mostert,RB,0.5149547283680429,0.08361711436288388,0.9687057465759338
2022100200,78,32,52,20,7.180000000000001,7.15522186937624,0.9965490068769136,0.5281098370604363,210,248,-3.699361759356591,5.1,5.080747808513973,-0.2235027688954377,proactive,38607,Demario Davis,MLB,44853,Dalvin Cook,RB,0.8249022763730816,1.0,0.9965490068769136
2022100200,126,16,28,12,12.93,12.933924385119932,1.0003035100634132,0.5608029957123959,240,190,1.369255101129708,7.12,3.446408844759896,0.3138306176046194,proactive,40017,Tyrann Mathieu,FS,47833,Irv Smith,TE,0.41776611897807214,1.0,0.9515
2022100200,179,33,38,5,7.07,6.978345076019092,0.9870360786448502,2.157405849625893,210,193,0.6341533437721363,4.5,3.650705812442762,-2.9466873995451577,proactive,53505,Paulson Adebo,CB,44853,Dalvin Cook,RB,0.4768130962941216,0.0,0.9870360786448502
2022100200,229,20,33,13,2.84,2.732471408816564,0.9621378200058324,0.7206247289678578,202,261,0.1006532786131786,1.61,0.9109875080217608,-0.2325327746277881,proactive,48537,Carl Granderson,DE,38632,Kirk Cousins,QB,0.5196664372503299,1.0,0.9515
2022100200,315,18,24,6,12.09,11.8950620006791,0.983876096003234,2.897619712798766,240,193,1.0903419875739144,6.47,3.3100069969514427,-4.355742059384864,proactive,53505,Paulson Adebo,CB,47833,Irv Smith,TE,0.4401697877551375,0.0,0.9515
2022100200,339,22,28,6,19.54,19.543564158054693,1.0001824031757776,1.2701181047445989,210,242,2.611561983541738,8.81,5.070827098384132,2.830946288623903,reactive,53489,Pete Werner,OLB,44853,Dalvin Cook,RB,0.31797793921771045,0.9123523690692514,1.0
2022100200,372,34,56,22,5.02,1.720377865470261,0.3427047540777412,0.7324616030892017,220,300,-2.6082790537503526,1.77,1.740304863085438,-1.0552322699827867,proactive,48544,Shy Tuttle,DT,47885,Alexander Mattison,RB,0.7372611639379123,1.0,0.9515
2022100200,735,9,18,9,6.720000000000001,6.701678894127952,0.9972736449595164,1.4262187770465036,200,248,1.403401125827286,6.53,1.6647549049651127,-0.2238813079671841,proactive,38607,Demario Davis,MLB,40488,Adam Thielen,WR,0.4150233428582072,0.7172265286918704,0.9515
2022100200,780,13,20,7,3.04,2.755358415887119,0.9063678999628682,0.8039900496896683,210,190,1.492996602894788,3.42,3.410946192766219,-0.5888123063303882,proactive,40017,Tyrann Mathieu,FS,44853,Dalvin Cook,RB,0.4078265948582537,1.0,0.9515
2022100200,1051,29,45,16,3.21,0.8309632964216874,0.2588670705363512,0.4554119014694309,221,260,-1.2383042075352635,4.98,4.805097819711235,1.034342387112564,reactive,52525,D.J. Wonnum,OLB,45244,Taysom Hill,TE,0.6272180673756055,1.0,0.9515
2022100200,1072,28,40,12,5.49,2.9794630388712675,0.5427072930548756,1.6995587662684666,230,260,1.5027353220027495,4.84,4.755059924991468,2.8646753522083563,reactive,52525,D.J. Wonnum,OLB,40129,Latavius Murray,RB,0.4070443331910768,0.3755515421644168,0.9515
2022100200,1114,3,8,5,0.35,0.3512833614050003,1.0036667468714295,0.9556673061269868,185,185,-0.7410751204205891,2.45,-1.490786925451801,-2.4168279784047537,proactive,52497,Cameron Dantzler,CB,54476,Chris Olave,WR,0.5872781892106036,1.0,0.9515
2022100200,1138,7,11,4,4.74,4.746082595151504,1.0012832479222582,1.0339245620450248,231,195,-1.0861476213571046,6.08,-2.296289451870554,-5.388933311258747,proactive,53554,Camryn Bynum,FS,52942,Juwan Johnson,TE,0.6149961043580704,1.0,0.9515
2022100200,1183,7,32,25,3.88,3.8563454202132936,0.9939034588178592,0.6000833275470953,196,185,-0.1429342982866238,5.86,-0.0051138140592795,-1.5770467574897629,proactive,52497,Cameron Dantzler,CB,41292,Jarvis Landry,WR,0.5392325857239455,1.0,0.9515
2022100200,1252,11,25,14,4.88,4.790511454949256,0.9816621833912408,3.9385530337930055,215,236,1.962252028509562,1.51,-0.5929138381611894,-3.9614579346573815,proactive,42427,Jordan Hicks,ILB,37101,Mark Ingram,RB,0.37013369833830867,0.0,0.9515
2022100200,1338,38,50,12,10.62,10.258601269178955,0.965969987681634,0.4627094120503715,210,242,-0.6121503378876171,3.1,3.0996090150068,-0.4077995351320131,proactive,53489,Pete Werner,OLB,44853,Dalvin Cook,RB,0.5769223185661562,1.0,0.965969987681634
2022100200,1359,19,20,1,5.739999999999999,5.233450104854349,0.9117508893474476,1.0804165863221449,200,190,1.424833489785232,3.58,2.92465821587495,-1.1487375501919366,proactive,40017,Tyrann Mathieu,FS,40488,Adam Thielen,WR,0.41330179030335645,1.0,0.9515
2022100200,1383,29,34,5,7.91,7.875798372228688,0.9956761532526788,4.881731250284059,210,248,3.5581700324789227,7.3,6.986957618567342,-1.2698838393181917,proactive,38607,Demario Davis,MLB,44853,Dalvin Cook,RB,0.2419417395578103,0.0,0.9956761532526788
2022100200,1404,35,50,15,7.15,7.019131000344698,0.9816966434048529,0.8538149682454577,210,242,-0.1469754303516799,2.21,1.8782628515009687,-1.494222289207162,proactive,53489,Pete Werner,OLB,44853,Dalvin Cook,RB,0.539557189264868,1.0,0.9816966434048529
2022100200,1505,8,16,8,2.43,2.4329611587528475,1.0012185838489085,0.8184130986243999,196,189,-1.854517365760647,4.59,-1.7342892114967643,-4.577638496798069,proactive,46652,Chandon Sullivan,CB,41292,Jarvis Landry,WR,0.6767153295048356,1.0,0.9515
2022100200,1591,11,16,5,4.99,4.74523971997201,0.9509498436817656,2.020321756552648,200,193,1.8900720345299968,5.01,1.9067370271541868,-1.7996619819750466,proactive,53505,Paulson Adebo,CB,40488,Adam Thielen,WR,0.3759315493494453,0.0,0.9515
2022100200,1644,13,33,20,8.500000000000002,8.477175237070421,0.9973147337729904,0.4681879964287816,192,192,0.3344280905017458,6.41,0.1320038819416523,-1.3093118168991225,proactive,44823,Marshon Lattimore,CB,52430,Justin Jefferson,WR,0.500888498173885,1.0,0.9515
2022100200,1707,34,42,8,3.1299999999999994,2.0241788458533034,0.6467025066623974,0.585491246732176,210,287,-1.8614998396235276,3.77,3.675729063873141,-0.5660313385801591,proactive,37097,Cameron Jordan,DE,44853,Dalvin Cook,RB,0.6772761960402026,1.0,0.9515
2022100200,1842,16,23,7,10.240000000000002,10.056898130139333,0.982118958021419,1.5741029191256906,192,193,-0.8392684392917891,6.21,-0.3758658950887171,-5.9593255943682575,proactive,53505,Paulson Adebo,CB,52430,Justin Jefferson,WR,0.5951655580189944,0.5323713510928867,0.9515
2022100200,2009,10,13,3,5.26,5.265985187977651,1.0011378684368155,0.3807886552932006,185,195,0.0175805800964628,2.57,0.2172868576502407,-6.168376866803829,proactive,53554,Camryn Bynum,FS,54476,Chris Olave,WR,0.5263392436962455,1.0,0.9515
2022100200,2044,52,61,9,15.2,14.522678816251494,0.9554393958060192,0.7727871634544644,215,185,-1.4355616073645814,3.97,1.9500951037242849,-2.8590199494300936,proactive,52497,Cameron Dantzler,CB,37101,Mark Ingram,RB,0.6430627488725088,1.0,0.9554393958060192
2022100200,2298,28,34,6,8.949999999999998,8.261053201620234,0.9230227040916464,3.386812660895191,210,242,0.7926274337826391,5.09,3.8525242936303994,-3.0040530667063368,proactive,53489,Pete Werner,OLB,44853,Dalvin Cook,RB,0.4640836803943851,0.0,0.9230227040916464
2022100200,2341,10,18,8,4.65,4.579879911089369,0.984920410986961,1.7729354190156068,200,192,-2.056525547244766,6.56,-4.172673125022131,-5.039700257063922,proactive,44823,Marshon Lattimore,CB,40488,Adam Thielen,WR,0.692941617077084,0.28383072623049144,0.9515
2022100200,2439,15,20,5,3.919999999999999,3.736054068131238,0.953075017380418,0.8338465086573182,204,185,1.0343016966733447,0.61,0.2946158230194939,-2.5184184900634787,proactive,52497,Cameron Dantzler,CB,53098,Marquez Callaway,WR,0.4446712186828575,1.0,0.9515
2022100200,2488,44,50,6,14.000000000000002,13.702102028521027,0.9787215734657876,4.012106678541831,230,232,1.4508546590862,5.02,4.990258126158742,-1.451442922699372,proactive,42388,Eric Kendricks,ILB,40129,Latavius Murray,RB,0.4112116424046841,0.0,0.9787215734657876
2022100200,2657,9,25,16,5.24,5.22196323234854,0.9965578687688054,0.4967896939349764,231,214,0.5072342824740452,6.43,0.9237681783567124,-1.2477287560379926,proactive,38559,Harrison Smith,SS,52942,Juwan Johnson,TE,0.48700785757503817,1.0,0.9515
2022100200,2681,37,45,8,10.61,5.813922944105812,0.547966347229577,1.5373353570382755,220,252,1.0782932034434531,7.05,3.479080053533316,0.5020204857094394,reactive,42431,Danielle Hunter,OLB,37110,Andy Dalton,QB,0.4411376051710483,0.5783308037021555,0.547966347229577
2022100200,2779,46,50,4,10.71,6.766099319401098,0.631755305266209,1.4405901568454509,210,193,0.4413366083837216,7.19,2.133332338226384,-3.730214854258181,proactive,53505,Paulson Adebo,CB,44853,Dalvin Cook,RB,0.49230108185078836,0.6992623039431863,0.631755305266209
2022100200,2824,7,15,8,1.7999999999999998,1.7765415840897163,0.9869675467165092,0.3517101079013827,192,248,0.0503848912190178,1.34,0.5563273181312955,-1.3516383256834843,proactive,38607,Demario Davis,MLB,52430,Justin Jefferson,WR,0.5237042405890772,1.0,0.9515
2022100200,2975,8,16,8,3.59,3.535109616405127,0.9847101995557458,1.226743657004181,200,193,-1.1226159386250876,0.93,-0.9069248464731312,-5.437103787222086,proactive,53505,Paulson Adebo,CB,40488,Adam Thielen,WR,0.6179254184032681,0.9665704287447737,0.9515
2022100200,3018,44,49,5,14.840000000000002,12.995141399769382,0.8756833827337858,2.845294360870238,210,196,0.8979425511731529,6.08,5.162308539885565,-2.8652876991900023,proactive,42421,P.J. Williams,CB,44853,Dalvin Cook,RB,0.45562425381112104,0.0,0.8756833827337858
2022100200,3073,21,27,6,8.58,6.16104698894595,0.7180707446323951,3.240987503832746,230,203,1.4939409217781878,5.65,5.5636493326702725,-1.8876185765276048,proactive,37078,Patrick Peterson,CB,40129,Latavius Murray,RB,0.4077507425355934,0.0,0.7180707446323951
2022100200,3097,35,42,7,4.53,1.7442763542512367,0.38504996782588,0.3590264614203258,230,232,0.0318875820850075,5.19,5.182454226048702,2.7604808851954896,reactive,42388,Eric Kendricks,ILB,40129,Latavius Murray,RB,0.5251900351500505,1.0,0.9515
2022100200,3118,32,43,11,4.11,0.7553806987208503,0.1837909242629806,1.1666190466471882,230,232,0.062238110291708,5.21,5.1990226938601385,2.7074282145110566,reactive,42388,Eric Kendricks,ILB,40129,Latavius Murray,RB,0.5227521319174516,1.0,0.9515
2022100200,3160,34,47,13,2.9,1.938298222668533,0.6683786974719079,1.7530829986055976,215,252,-1.772931861724865,1.89,1.7967819324241208,-1.1816429174129162,proactive,42431,Danielle Hunter,OLB,37101,Mark Ingram,RB,0.6701619818112645,0.308646251743003,0.9515
2022100200,3370,4,7,3,2.3600000000000003,2.3675303588338665,1.0031908300143502,0.7462573282722208,192,192,-0.8598767201846906,4.77,-0.9713711529386462,-1.655508086376785,proactive,44823,Marshon Lattimore,CB,52430,Justin Jefferson,WR,0.5968209161816249,1.0,0.9515
2022100200,3504,28,38,10,7.66,6.518320335792037,0.8509556574141041,0.5173973328110616,210,287,-1.4008437726351937,3.84,3.5487224478000314,-0.2026482548726877,proactive,37097,Cameron Jordan,DE,44853,Dalvin Cook,RB,0.6402740421673344,1.0,0.8509556574141041
2022100200,3699,40,47,7,6.5600000000000005,5.244473281464972,0.7994623904672213,0.635137780328013,230,236,0.9789268129732752,6.42,3.532215239709427,0.0292602629313481,proactive,42427,Jordan Hicks,ILB,40129,Latavius Murray,RB,0.44911920084177714,1.0,0.7994623904672213
2022100200,3731,10,17,7,1.61,1.545736070614904,0.9600845159098784,0.8052328855678967,231,214,1.0559132830932607,4.31,4.308803674239582,-0.3994680186102347,proactive,38559,Harrison Smith,SS,52942,Juwan Johnson,TE,0.4429352701011432,1.0,0.9515
2022100200,3755,45,53,8,11.38,11.120651959305263,0.9772101897456296,0.6239390995922585,230,252,1.9522629832286145,6.66,6.090343303852399,3.8561503343710486,reactive,42431,Danielle Hunter,OLB,40129,Latavius Murray,RB,0.3709360674310358,1.0,0.9772101897456296
2022100200,3776,32,42,10,7.440000000000001,7.263091628225544,0.9762219930410676,0.4884669896727943,230,189,0.4027123429793275,2.52,2.5186435555480235,0.3939819498268463,proactive,46652,Chandon Sullivan,CB,40129,Latavius Murray,RB,0.49540357222080256,1.0,0.9762219930410676
2022100200,3826,28,32,4,12.18,9.805370977173684,0.805038668076657,1.3124404748406695,215,214,0.4284789598938423,4.25,4.248731331570029,0.5480132703365889,reactive,38559,Harrison Smith,SS,37101,Mark Ingram,RB,0.493333871217867,0.8594494064491631,0.805038668076657
2022100200,3989,31,53,22,4.619999999999999,4.458800287072749,0.9651082872451838,0.6063827174318109,210,242,-1.167456438263876,2.67,2.178009701232404,-0.6679789419933708,proactive,53489,Pete Werner,OLB,44853,Dalvin Cook,RB,0.621527227184857,1.0,0.9651082872451838
2022100200,4045,32,41,9,7.699999999999999,7.331255008523445,0.95211104006798,3.143389889911845,200,194,0.8278428801092412,3.66,0.704630397484823,-4.363273667231127,proactive,41257,Bradley Roby,CB,52584,K.J. Osborn,WR,0.4612550030859591,0.0,0.95211104006798
2022100200,4114,8,12,4,4.15,4.113259048491837,0.991146758672732,2.2643321311150544,185,195,1.723827792902365,5.51,5.502092318254132,-1.2252597706853054,proactive,53554,Camryn Bynum,FS,54476,Chris Olave,WR,0.3892851019237127,0.0,0.9515
2022100201,165,13,19,6,7.170000000000001,7.146586597810172,0.9967345324700378,0.9192388155425149,246,210,1.329733027235286,4.63,3.6864673081255255,4.840778741347084,reactive,52542,Jaylinn Hawkins,FS,44841,David Njoku,TE,0.42094072572791297,1.0,0.9515
2022100201,288,38,48,10,13.81,12.471106606873342,0.903048993980691,0.4134005321718883,238,270,0.8844521884610252,3.96,3.887111709536927,2.782553597310283,reactive,54543,Alex Wright,DE,39975,Cordarrelle Patterson,RB,0.456707865886695,1.0,0.903048993980691
2022100201,354,10,34,24,3.43,3.4225721321836278,0.9978344408698624,0.2906888370749715,210,233,-2.722327755972584,4.81,1.9326000744390976,1.4219179155317063,reactive,52505,Jacob Phillips,MLB,54473,Drake London,WR,0.746422114875165,1.0,0.9515
2022100201,383,31,40,9,5.640000000000001,4.332908953578412,0.7682462683649665,0.6324555320336781,220,280,0.6228549046778229,7.22,3.986035775892584,2.226403362004878,reactive,45038,Isaac Rochell,DE,54616,Tyler Allgeier,RB,0.47772064231782696,1.0,0.7682462683649665
2022100201,426,4,8,4,2.41,2.4105808428675406,1.0002410136379836,1.1954078801814854,193,188,1.3818225060867082,7.63,4.4415982623001184,4.41091632621871,reactive,53455,Greg Newsome,CB,48374,Olamide Zaccheaus,WR,0.4167566433946033,1.0,0.9515
2022100201,472,34,40,6,12.77,10.523977385000409,0.8241172580266568,1.982952344359292,238,215,-0.5278040048901085,5.74,3.6122990446260665,-4.494357632225013,proactive,53481,Jeremiah Owusu-Koramoah,OLB,39975,Cordarrelle Patterson,RB,0.5701472075541807,0.02130956955088492,0.8241172580266568
2022100201,493,28,35,7,19.959999999999997,18.867326254665755,0.9452568263860602,0.3228002478313825,220,215,2.673820651721745,7.2,7.004859031989771,7.707802612503995,reactive,53481,Jeremiah Owusu-Koramoah,OLB,54616,Tyler Allgeier,RB,0.3129770177385305,1.0,0.9452568263860602
2022100201,545,26,40,14,4.8500000000000005,4.624813509753662,0.9535697958254972,0.1649242250247046,238,290,-3.843873437532536,5.64,3.873742894510463,-0.4992846433220304,proactive,54573,Perrion Winfrey,DT,39975,Cordarrelle Patterson,RB,0.8365101628972986,1.0,0.9535697958254972
2022100201,716,44,53,9,11.890000000000002,11.410070113719726,0.9596358379915664,1.0667708282475694,238,209,0.6113026258644103,4.73,-1.8428374599931023,-3.975994672898087,proactive,44903,John Johnson,FS,39975,Cordarrelle Patterson,RB,0.4786485779923332,1.0,0.9596358379915664
2022100201,831,10,18,8,3.73,3.679673898594824,0.9865077476125532,0.4455333881989152,208,250,-1.2431781971456335,4.67,-1.8096977887313208,-0.664790958798398,proactive,46135,Lorenzo Carter,OLB,52595,Donovan Peoples-Jones,WR,0.627609570118024,1.0,0.9515
2022100201,895,48,66,18,14.93,14.89134312276767,0.9974107918799512,1.20353645561736,216,194,-1.3590215139330617,2.91,2.8012955039531637,-2.0753995706269976,proactive,53469,Richie Grant,SS,44898,Kareem Hunt,RB,0.6369146732960538,0.9955794304782999,0.9974107918799512
2022100201,952,29,38,9,7.119999999999999,6.805916543714007,0.9558871550160124,0.5679788728465153,216,285,0.1483628305720068,3.56,3.3832564362909987,0.5140931776076864,reactive,53577,Ta'Quon Graham,DE,44898,Kareem Hunt,RB,0.5158341721195835,1.0,0.9558871550160124
2022100201,1040,7,25,18,5.459999999999999,5.456198310178984,0.9993037198130008,1.950230755577404,246,219,2.6925737041206363,8.64,1.4289857949944005,0.4155478517886215,proactive,52527,Mykal Walker,ILB,44841,David Njoku,TE,0.31147068062462613,0.062211555528244866,0.9515
2022100201,1087,50,65,15,16.07,15.897185285452265,0.9892461285284544,0.4800000000000004,225,295,0.1640949504157245,3.64,3.5603251261773408,1.5992786241917132,reactive,46771,Abdullah Anderson,DE,46104,Nick Chubb,RB,0.5145704911199834,1.0,0.9892461285284544
2022100201,1152,30,45,15,5.53,5.2425375535135625,0.9480176407800294,0.6952697318307482,216,285,-0.13082916336981,2.89,2.7634256316979946,-0.3700172180953193,proactive,53577,Ta'Quon Graham,DE,44898,Kareem Hunt,RB,0.53826024193659,1.0,0.9480176407800294
2022100201,1340,28,46,18,7.279999999999999,7.294518489934752,1.0019942980679606,1.431258187749504,225,350,0.2877329616569622,5.06,2.222125947234619,-0.5067814573348928,proactive,48520,Anthony Rush,DT,46104,Nick Chubb,RB,0.5046392798664485,0.7109272653131198,1.0
2022100201,1361,10,16,6,2.78,2.793510336476312,1.0048598332648602,0.6053924347066145,240,219,0.5291928252709331,1.5,-1.0536023312846323,-3.390782095139247,proactive,52527,Mykal Walker,ILB,52523,Harrison Bryant,TE,0.4852440397560166,1.0,0.9515
2022100201,1385,13,23,10,3.31,2.975987231155405,0.8990897979321465,0.5632051136131472,240,219,1.4707852389089182,2.32,-0.0518249863690905,-2.582910495410704,proactive,52527,Mykal Walker,ILB,52523,Harrison Bryant,TE,0.40961072051474323,1.0,0.9515
2022100201,1409,17,34,17,2.0700000000000003,1.995845685417588,0.9641766596220228,1.203328716519306,235,219,-0.1777497531998106,1.77,1.7345898002981104,-0.3007227612839689,proactive,52527,Mykal Walker,ILB,43380,Jacoby Brissett,QB,0.5420291337609093,0.9958391043508674,0.9515
2022100201,1432,34,43,9,4.17,1.031600697944704,0.2473862584999289,1.0580170130957267,225,250,-0.5799220793519193,4.4,4.050221355190738,3.4556088731819945,reactive,46135,Lorenzo Carter,OLB,46104,Nick Chubb,RB,0.5743335868271195,1.0,0.9515
2022100201,1474,52,61,9,12.29,11.640897731704372,0.9471845184462468,0.430116263352128,246,240,2.0517970377362538,8.11,1.4640102679820406,-0.1446398539491749,proactive,54547,DeAngelo Malone,OLB,44841,David Njoku,TE,0.3629410041627701,1.0,0.9471845184462468
2022100201,1497,11,17,6,3.72,3.628622328101947,0.9754361097048244,0.2002498439450067,205,234,0.7484387629531107,1.83,1.245251172861619,0.5216807494450563,reactive,46091,Rashaan Evans,ILB,54564,David Bell,WR,0.46763313109013194,1.0,0.9515
2022100201,1528,1,7,6,0.0,0.0,,1.261150268604026,208,170,2.327228464005392,9.55,7.284560500026145,8.30600663446589,reactive,52272,Dee Alford,CB,52595,Donovan Peoples-Jones,WR,0.3408170015790979,0.9235621642449676,0.9515
2022100201,1552,19,42,23,2.3,2.267531697683628,0.9858833468189688,0.4632493928760193,225,285,-1.7749897826332242,3.2,3.193473366824517,-0.3900811569758493,proactive,53577,Ta'Quon Graham,DE,46104,Nick Chubb,RB,0.6703272841085014,1.0,0.9515
2022100201,1797,27,50,23,4.840000000000001,4.742847246117036,0.9799271169663296,1.4112760183606858,220,233,-1.0224690826122962,4.36,3.65950209974061,-1.47919275808383,proactive,52505,Jacob Phillips,MLB,54616,Tyler Allgeier,RB,0.6098811319135753,0.7359049770491426,0.9799271169663296
2022100201,1881,39,54,15,5.789999999999998,4.435414298574603,0.7660473745379283,0.9897979591815684,225,234,-0.31278558712755,4.33,4.176533621922266,1.3698825331335025,reactive,46091,Rashaan Evans,ILB,46104,Nick Chubb,RB,0.5528758740155466,1.0,0.7660473745379283
